,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
45,Wattegama,6.7989,81.4808,83.32,49,37,4.07,LK,1643864271
46,Guayaramerín,-10.8368,-65.3614,71.17,99,78,2.42,BO,1643864271
47,Mossamedes,-15.1961,12.1522,70.18,75,25,7.31,AO,1643863932
48,Yoichi,43.2039,140.7703,32.22,75,100,17.98,JP,1643864272
49,Ponta do Sol,32.6667,-17.1,65.03,70,99,10.8,PT,1643863830
50,Busselton,-33.65,115.3333,92.08,31,89,8.37,AU,1643863857
51,Ketchikan,55.3422,-131.6461,34.63,95,100,3.67,US,1643864272
52,Dolores,-36.3132,-57.6792,66.45,94,98,12.41,AR,1643864273
53,Årdalstangen,61.2371,7.6983,31.1,91,100,6.06,NO,1643864273
54,Yerbogachën,61.2767,108.0108,3.13,92,100,6.44,RU,1643863948
55,Saldanha,-33.0117,17.9442,60.85,89,0,7.76,ZA,1643863865
56,Mahébourg,-20.4081,57.7,80.89,89,75,27.63,MU,1643863903
57,Guerrero Negro,27.9769,-114.0611,57.76,29,0,11.97,MX,1643863913
58,Port Elizabeth,-33.918,25.5701,71.1,88,75,12.66,ZA,1643863856
59,Clyde River,70.4692,-68.5914,-16.37,76,100,17.27,CA,1643863971
60,Shimoda,34.6667,138.95,52.16,48,94,25.37,JP,1643863969
61,East London,-33.0153,27.9116,70.74,100,100,8.05,ZA,1643863893
62,Iqaluit,63.7506,-68.5145,10.13,85,100,10.36,CA,1643863958
63,San Quintín,30.4833,-115.95,56.73,58,0,6.96,MX,1643863921
64,Chokurdakh,70.6333,147.9167,-24.27,99,60,6.51,RU,1643863833
65,Butaritari,3.0707,172.7902,81.73,78,100,15.41,KI,1643863841
66,Hobart,-42.8794,147.3294,64.26,61,40,1.99,AU,1643863834
67,Hofn,64.2539,-15.2082,29.57,64,100,14.63,IS,1643863941
68,Geraldton,-28.7667,114.6,106.21,10,1,14.97,AU,1643863955
69,Kahului,20.8947,-156.47,78.06,74,40,4.61,US,1643863933
70,Tevriz,57.509,72.4042,16.21,96,97,5.19,RU,1643864275
71,Hermanus,-34.4187,19.2345,65.89,76,1,13.22,ZA,1643863842
72,Gijang,35.2442,129.2139,42.53,23,27,9.19,KR,1643864010
73,Bethel,41.3712,-73.414,39.31,91,100,4.61,US,1643863832
74,Constantine,36.365,6.6147,33.21,80,0,1.14,DZ,1643863956
75,Port Alfred,-33.5906,26.891,72.97,90,91,12.44,ZA,1643863842
76,Abu Samrah,35.3029,37.1841,45.46,60,53,9.13,SY,1643864277
77,Nkhata Bay,-11.6066,34.2907,74.16,83,96,3.27,MW,1643864277
78,Tigil',57.8,158.6667,14.7,91,92,4.99,RU,1643864277
79,Upernavik,72.7868,-56.1549,-8.16,64,100,6.2,GL,1643863860
80,Atasū,48.6814,71.6433,9.52,83,63,3.94,KZ,1643863880
81,Avarua,-21.2078,-159.775,82.45,78,40,13.8,CK,1643863884
82,Surin,14.8818,103.4936,87.91,72,36,5.82,TH,1643864278
83,Stephenville,32.2207,-98.2023,32.09,95,100,0.0,US,1643864012
84,Hithadhoo,-0.6,73.0833,81.75,71,6,5.28,MV,1643863837
85,Dauphin,51.1494,-100.0502,-18.26,63,0,13.8,CA,1643864279
86,Yellowknife,62.456,-114.3525,-29.58,80,20,6.91,CA,1643863851
87,Ostrovnoy,68.0531,39.5131,20.08,91,100,13.87,RU,1643863835
88,Severnyy,50.677,36.5532,26.64,100,100,4.47,RU,1643864279
89,Olafsvik,64.8945,-23.7142,28.2,53,18,4.09,IS,1643863925
90,Rawlins,41.7911,-107.2387,-0.65,88,30,5.32,US,1643864280
91,Half Moon Bay,37.4636,-122.4286,56.75,55,100,0.0,US,1643864280
92,Brookhaven,31.5791,-90.4407,62.8,98,100,4.7,US,1643864281
93,Tasiilaq,65.6145,-37.6368,4.93,71,92,8.3,GL,1643863892
94,Makakilo City,21.3469,-158.0858,75.56,66,42,3.56,US,1643864282
95,Khatanga,71.9667,102.5,-34.44,98,32,2.01,RU,1643863857
96,Mataura,-46.1927,168.8643,57.47,65,100,5.23,NZ,1643863835
97,Alekseyevsk,57.8406,108.3492,8.22,89,98,5.06,RU,1643864283
98,Pevek,69.7008,170.3133,-7.08,73,2,4.09,RU,1643863943
99,Kushmurun,52.4503,64.6311,16.79,90,100,11.61,KZ,1643864283
100,Barra Patuca,15.8,-84.2833,75.51,85,1,7.99,HN,1643864284
101,Port-Gentil,-0.7193,8.7815,80.47,76,100,10.67,GA,1643863964
102,Broome,42.2506,-75.833,40.46,75,100,1.99,US,1643863863
103,Sokoni,-6.4333,39.55,79.09,79,99,9.93,TZ,1643864284
104,Dikson,73.5069,80.5464,-5.57,95,100,13.0,RU,1643863868
105,Ewo,-0.8725,14.8206,73.51,84,100,6.69,CG,1643864285
106,New Norfolk,-42.7826,147.0587,63.9,61,85,3.0,AU,1643863876
107,Buchanan,5.8808,-10.0467,76.35,88,14,3.67,LR,1643864285
108,Acaraú,-2.8856,-40.12,77.43,85,100,9.84,BR,1643864286
109,Santa Helena de Goiás,-17.8136,-50.5969,70.99,94,100,2.46,BR,1643864286
110,Iracoubo,5.4802,-53.2011,77.68,81,100,10.69,GF,1643863833
111,Havelock,34.8791,-76.9013,52.02,89,78,5.44,US,1643864287
112,Kandé,9.9578,1.0447,65.8,12,60,3.62,TG,1643864287
113,Hilo,19.7297,-155.09,73.4,82,100,4.61,US,1643863837
114,Chui,-33.6971,-53.4616,69.98,92,2,10.71,UY,1643863836
115,Dunedin,-45.8742,170.5036,58.8,87,100,11.01,NZ,1643863660
116,Faanui,-16.4833,-151.75,81.28,77,29,19.75,PF,1643863872
117,Ust-Nera,64.5667,143.2,-7.22,99,100,3.51,RU,1643863968
118,Jiazi,22.8779,116.067,55.47,85,100,12.53,CN,1643864288
119,Belyy Yar,53.6039,91.3903,-11.31,77,20,2.24,RU,1643864289
120,Saint George,37.1041,-113.5841,36.63,25,0,3.0,US,1643863883
121,Castro,-24.7911,-50.0119,62.89,99,25,6.82,BR,1643863879
122,Machico,32.7,-16.7667,65.12,81,75,5.75,PT,1643864289
123,Esperance,-33.8667,121.9,82.24,48,9,20.13,AU,1643863918
124,Pahrump,36.2083,-115.9839,42.51,19,0,1.01,US,1643864290
125,Adoni,15.6333,77.2833,82.67,37,5,10.11,IN,1643864290
126,Priyutnoye,46.1011,43.5072,35.02,91,97,9.48,RU,1643864291
127,Nguru,12.8791,10.4526,57.0,16,58,9.46,NG,1643864291
128,Mulchén,-37.7167,-72.2333,56.44,87,2,1.43,CL,1643864291
129,Portmore,17.9702,-76.8672,76.96,85,20,6.91,JM,1643864292
130,Colotlán,22.1,-103.2667,52.61,38,1,5.41,MX,1643864292
131,Pisco,-13.7,-76.2167,66.25,88,0,12.66,PE,1643863919
132,Mana,5.6592,-53.7767,76.87,86,99,9.66,GF,1643864293
133,Cedar City,37.6775,-113.0619,15.4,51,7,10.94,US,1643864293
134,Kiryat Gat,31.61,34.7642,54.39,53,0,7.81,IL,1643863847
135,Bredasdorp,-34.5322,20.0403,63.28,73,0,7.18,ZA,1643863832
136,Carnarvon,-24.8667,113.6333,89.67,55,3,12.66,AU,1643863873
137,Noumea,-22.2763,166.4572,89.58,63,15,5.91,NC,1643864019
138,Thinadhoo,0.5333,72.9333,82.35,70,5,6.33,MV,1643864294
139,Comodoro Rivadavia,-45.8667,-67.5,73.26,38,0,5.75,AR,1643864059
140,Hualmay,-11.0964,-77.6139,69.71,83,77,8.39,PE,1643863988
141,Templin,53.1186,13.5022,38.82,93,79,7.49,DE,1643864295
142,Puerto del Rosario,28.5004,-13.8627,69.48,56,100,5.75,ES,1643863974
143,Isangel,-19.55,169.2667,69.91,100,75,5.75,VU,1643863996
144,Araouane,18.9048,-3.5265,58.03,19,48,10.74,ML,1643864021
145,Areosa,41.7178,-8.8571,52.86,78,98,8.81,PT,1643864296
146,Shingū,33.7333,135.9833,49.19,39,100,10.09,JP,1643864296
147,Yeppoon,-23.1333,150.7333,92.98,77,100,10.31,AU,1643863970
148,La Ronge,55.1001,-105.2842,-25.35,75,0,4.61,CA,1643863980
149,Juneau,58.3019,-134.4197,28.4,90,100,4.61,US,1643864297
150,Mažeikiai,56.3167,22.3333,20.46,96,57,4.63,LT,1643864170
151,Bereda,43.2686,-7.5406,46.15,97,94,1.97,ES,1643864298
152,Chivilcoy,-34.8957,-60.0167,70.02,10,100,5.99,AR,1643864300
153,Melo,-32.3667,-54.1833,68.16,96,2,8.77,UY,1643864301
154,Pathein,16.7833,94.7333,83.12,35,45,6.38,MM,1643864301
155,Helong,42.5397,128.9972,15.69,54,57,12.73,CN,1643864302
156,Kiama,-34.6833,150.8667,75.99,59,80,1.99,AU,1643864155
157,Pangnirtung,66.1451,-65.7125,5.67,84,100,7.9,CA,1643863953
158,Te Anau,-45.4167,167.7167,62.06,69,100,4.18,NZ,1643864025
159,Naze,28.3667,129.4833,54.52,87,100,20.76,JP,1643864057
160,Talnakh,69.4865,88.3972,-10.59,98,100,7.02,RU,1643863931
161,Maryborough,-25.5333,152.7,86.11,83,98,1.5,AU,1643864303
162,Codrington,-38.2667,141.9667,61.68,61,99,17.31,AU,1643864303
163,Greymouth,-42.4667,171.2,65.89,99,100,9.51,NZ,1643864304
164,Roebourne,-20.7833,117.1333,93.04,40,84,9.08,AU,1643864055
165,Makat,47.6469,53.3463,31.87,84,100,14.61,KZ,1643864304
166,Huambo,-12.7761,15.7392,59.04,87,43,3.02,AO,1643864305
167,Bathsheba,13.2167,-59.5167,77.61,73,20,18.41,BB,1643864017
168,Shahr-e Kord,32.3256,50.8644,29.23,44,6,3.76,IR,1643864305
169,Fairbanks,64.8378,-147.7164,-22.92,69,0,0.0,US,1643863778
170,Baranchinskiy,58.1617,59.6991,21.6,96,100,4.99,RU,1643864306
171,Alūksne,57.4167,27.05,16.81,98,95,2.1,LV,1643864176
172,Barrow,71.2906,-156.7887,-20.18,63,75,0.0,US,1643863859
173,San Cristobal,7.7669,-72.225,69.98,61,8,1.81,VE,1643863849
174,Viedma,-40.8135,-62.9967,71.31,42,45,6.91,AR,1643863922
175,Hyères,43.1167,6.1167,45.34,81,0,4.61,FR,1643864306
176,Nouadhibou,20.931,-17.0347,67.98,60,0,9.22,MR,1643863881
177,Imbituba,-28.24,-48.6703,76.89,93,74,10.94,BR,1643863870
178,Sari,36.5633,53.0601,40.5,75,0,2.3,IR,1643864307
179,Saint-Philippe,-21.3585,55.7679,81.99,94,100,35.81,RE,1643863893
180,São Filipe,14.8961,-24.4956,72.79,77,0,11.23,CV,1643864001
181,Lixouri,38.2019,20.4314,49.23,50,0,23.26,GR,1643864056
182,George Town,5.4112,100.3354,91.33,73,40,3.0,MY,1643863904
183,Logroño,42.4667,-2.45,31.51,86,0,1.14,ES,1643864287
184,Saint-Louis,16.3333,-15.0,73.36,17,27,12.17,SN,1643864308
185,Punto Fijo,11.6956,-70.1996,77.54,84,33,23.35,VE,1643864309
186,Nyagan,62.1406,65.3936,19.13,94,98,7.74,RU,1643864309
187,Meadow Lake,34.8014,-106.5436,20.61,91,100,13.04,US,1643864310
188,Porto-Vecchio,41.591,9.2795,49.53,100,0,4.61,FR,1643864310
189,Stepnyak,52.8339,70.7803,15.76,82,100,6.93,KZ,1643864310
190,Poum,-20.2333,164.0167,81.46,69,10,1.83,NC,1643864311
191,Mahon,39.8885,4.2658,46.96,93,0,4.61,ES,1643864311
192,Kindu,-2.95,25.95,69.69,93,100,1.99,CD,1643864312
193,Hasaki,35.7333,140.8333,53.89,36,100,6.62,JP,1643863935
194,Macia,-25.0269,33.0989,78.15,72,12,6.35,MZ,1643864312
195,Ajdabiya,30.7554,20.2263,53.74,63,11,13.82,LY,1643864313
196,Forio,40.7342,13.8646,54.43,63,0,10.0,IT,1643864042
197,Omsukchan,62.5333,155.8,-12.55,86,48,7.92,RU,1643864313
198,Dul'durga,50.6761,113.5931,5.56,65,12,7.25,RU,1643864313
199,Naberera,-4.2,36.9333,65.16,85,100,4.07,TZ,1643864314
200,Medicine Hat,50.0501,-110.6683,2.71,62,0,5.99,CA,1643864069
201,Fortuna,40.5982,-124.1573,48.92,87,100,1.01,US,1643863898
202,Tshikapa,-6.4167,20.8,69.22,99,100,2.15,CD,1643864315
203,Tabas,33.5959,56.9244,49.48,32,0,1.03,IR,1643864315
204,Quryq,43.2,51.65,44.91,60,80,22.73,KZ,1643864315
205,Dwārka,22.2394,68.9678,73.56,44,20,16.31,IN,1643864316
206,Olavarría,-36.8927,-60.3225,64.63,97,100,5.37,AR,1643864316
207,Aranos,-24.1333,19.1167,68.18,82,27,6.02,NA,1643864317
208,Padang,-0.9492,100.3543,86.05,71,78,6.11,ID,1643863973
209,Harper,4.375,-7.7169,77.07,83,8,0.58,LR,1643863962
210,Lata,40.1629,-8.3327,44.06,78,96,3.04,PT,1643863888
211,Laguna,38.421,-121.4238,52.47,50,0,1.99,US,1643864047
212,Cabo San Lucas,22.8909,-109.9124,69.51,69,85,5.01,MX,1643863629
213,Jiwani,25.05,61.7417,68.99,31,0,19.48,PK,1643864318
214,Stokmarknes,68.5646,14.9108,22.5,74,58,6.06,NO,1643864318
215,Atambua,-9.1061,124.8925,80.55,72,79,9.98,ID,1643863760
216,Schwalmstadt,50.9333,9.2167,39.96,97,100,7.56,DE,1643864319
217,Ambon City,-3.6954,128.1814,89.74,62,40,9.22,ID,1643863778
218,Gravdal,68.1214,13.5031,24.48,65,100,11.61,NO,1643864319
219,Celestún,20.8667,-90.4,77.41,68,0,15.28,MX,1643863951
220,Boa Vista,2.8197,-60.6733,80.58,65,40,8.05,BR,1643864320
221,Los Alamos,35.8881,-106.307,20.14,84,100,5.99,US,1643864320
222,Salalah,17.0151,54.0924,75.42,36,0,13.78,OM,1643864031
223,Zhangjiakou Shi Xuanhua Qu,40.6103,115.0447,21.74,35,11,8.9,CN,1643864321
224,Rundu,-17.9333,19.7667,66.22,68,60,2.08,NA,1643863990
225,Carmarthen,51.8555,-4.3054,46.15,91,100,8.16,GB,1643864322
226,Chara,56.9064,118.2631,-13.13,91,66,1.59,RU,1643864322
227,Örebro,59.2741,15.2066,26.92,56,100,5.75,SE,1643864089
228,Kasongo-Lunda,-6.4667,16.8167,68.54,98,98,1.48,CD,1643864322
229,Lagoa,39.05,-27.9833,57.25,73,2,4.23,PT,1643863920
230,Krasnosel'kup,65.7,82.4667,-8.14,96,77,10.65,RU,1643864323
231,Mercedes,-34.6515,-59.4307,72.84,96,100,4.59,AR,1643864004
232,Garissa,-0.4536,39.6401,78.55,75,99,7.96,KE,1643864015
233,Nhulunbuy,-12.2333,136.7667,90.21,66,75,12.66,AU,1643864118
234,Tiksi,71.6872,128.8694,-3.51,91,100,8.5,RU,1643863844
235,Bolobo,-2.1667,16.2333,72.27,91,100,7.92,CD,1643864324
236,Mogadishu,2.0371,45.3438,76.87,83,0,12.66,SO,1643863987
237,Mount Isa,-20.7333,139.5,87.57,58,40,13.8,AU,1643863927
238,Oxelösund,58.6706,17.1015,23.38,86,75,3.44,SE,1643864325
239,Chipiona,36.7366,-6.437,47.66,81,0,8.05,ES,1643864325
240,Severo-Kuril'sk,50.6789,156.125,30.61,77,100,10.63,RU,1643863908
241,Sittwe,20.15,92.9,76.42,35,3,2.73,MM,1643863998
242,Arteaga,18.4667,-102.4167,55.42,95,7,2.48,MX,1643864326
243,Meulaboh,4.1363,96.1285,85.98,63,20,4.43,ID,1643863937
244,Mīzan Teferī,6.9833,35.5833,70.27,52,99,2.44,ET,1643864326
245,Johi,26.6921,67.6133,67.35,22,0,2.48,PK,1643864327
246,Ahipara,-35.1667,173.1667,73.56,72,93,12.17,NZ,1643863867
247,Syamzha,60.0158,41.0614,13.86,96,99,4.92,RU,1643864327
248,Virginia Beach,36.8529,-75.978,42.04,94,100,0.0,US,1643864327
249,Agadez,19.75,10.25,47.68,35,0,10.78,NE,1643864328
250,Aripuanã,-9.1667,-60.6333,72.01,99,100,0.67,BR,1643864328
251,Port Hardy,50.6996,-127.4199,41.76,93,100,13.8,CA,1643864022
252,Provideniya,64.3833,-173.3,2.62,67,96,22.01,RU,1643863907
253,Bilma,18.6853,12.9164,50.23,36,0,12.3,NE,1643864329
254,Ibicuí,-14.8417,-39.9867,67.23,96,100,2.26,BR,1643864329
255,Kwekwe,-18.9281,29.8149,67.51,88,65,4.79,ZW,1643864330
256,Kargasok,59.0556,80.8572,18.03,88,100,12.33,RU,1643864016
257,Smithers,54.7804,-127.1743,12.52,85,100,2.3,CA,1643863874
258,Katobu,-4.9408,122.5276,85.1,63,100,5.3,ID,1643863979
259,Norman Wells,65.282,-126.8329,-25.56,68,100,5.75,CA,1643863890
260,Bubaque,11.2833,-15.8333,77.27,78,10,6.49,GW,1643863899
261,Lavrentiya,65.5833,-171.0,1.0,63,2,22.82,RU,1643863899
262,Vanavara,60.34,102.2797,6.4,91,100,4.36,RU,1643863935
263,Fare,-16.7,-151.0167,81.09,78,68,21.03,PF,1643864331
264,Thanh Hoa,19.8,105.7667,58.1,60,100,6.04,VN,1643864297
265,Mahanoro,-19.9,48.8,77.85,71,100,14.12,MG,1643864331
266,Colares,38.7992,-9.4469,54.34,75,100,1.01,PT,1643864043
267,Nemuro,43.3236,145.575,27.03,66,19,5.44,JP,1643863913
268,Belinsky,52.9647,43.4165,30.4,99,100,3.91,RU,1643864332
269,Bad Doberan,54.1071,11.9005,41.99,87,100,11.81,DE,1643863976
270,Coquimbo,-29.9533,-71.3436,62.33,88,0,2.3,CL,1643863996
271,Palana,59.1167,159.9667,9.9,82,100,11.23,RU,1643864333
272,Tezu,27.9167,96.1667,68.92,40,97,3.8,IN,1643864333
273,Boguchany,58.3814,97.4531,14.54,90,97,3.58,RU,1643864333
274,Poplar Bluff,36.757,-90.3929,28.18,85,100,12.8,US,1643864334
275,Ulfborg,56.2673,8.3217,42.89,95,100,11.12,DK,1643864334
276,Srednekolymsk,67.45,153.6833,-27.63,100,71,0.92,RU,1643864335
277,Laas,46.6166,10.7002,34.29,93,53,7.78,IT,1643864335
278,Tuktoyaktuk,69.4541,-133.0374,-18.4,76,75,10.36,CA,1643863862
279,Brejo,-3.6844,-42.7503,72.32,97,97,2.75,BR,1643864336
280,Avera,33.194,-82.5271,58.71,97,100,6.4,US,1643863954
281,Inverell,-29.7833,151.1167,76.66,76,96,5.01,AU,1643864336
282,Gao,16.6362,1.637,59.04,16,21,13.27,ML,1643864336
283,Kruisfontein,-34.0033,24.7314,68.88,78,100,8.05,ZA,1643863968
284,Souillac,-20.5167,57.5167,80.98,89,75,27.63,MU,1643863880
285,Kyabé,9.4515,18.9449,69.24,18,19,7.05,TD,1643864337
286,Salekhard,66.53,66.6019,-7.83,100,100,2.82,RU,1643864338
287,Acajutla,13.5928,-89.8275,73.8,80,0,4.97,SV,1643864060
288,Fes,34.0372,-4.9998,53.71,37,0,8.05,MA,1643864338
289,Chifeng,42.2683,118.9636,18.14,35,2,14.29,CN,1643864339
290,Grand Gaube,-20.0064,57.6608,81.0,91,100,17.0,MU,1643864027
291,Palm Coast,29.585,-81.2078,62.26,72,91,4.0,US,1643864339
292,Peniche,39.3558,-9.3811,54.63,80,100,2.13,PT,1643864046
293,Marawi,7.9986,124.2928,73.65,64,100,4.94,PH,1643864340
294,Keskin,39.6731,33.6136,22.89,96,100,3.18,TR,1643864340
295,Lima,-12.0432,-77.0282,68.4,69,0,13.8,PE,1643864337
296,Vao,-22.6667,167.4833,79.72,71,100,7.45,NC,1643863852
297,Narsaq,60.9167,-46.05,12.42,67,100,15.17,GL,1643863664
298,Lebu,-37.6167,-73.65,57.67,95,56,7.9,CL,1643863883
299,Maceió,-9.6658,-35.7353,78.24,88,40,0.0,BR,1643863844
300,Carballo,43.213,-8.691,52.68,83,100,4.34,ES,1643864341
301,Safi,32.2994,-9.2372,61.9,49,12,9.78,MA,1643864112
302,Camacha,33.0833,-16.3333,61.56,88,40,6.91,PT,1643864342
303,Kalmunai,7.4167,81.8167,80.8,62,44,4.43,LK,1643864342
304,Tuatapere,-46.1333,167.6833,57.81,63,100,9.35,NZ,1643863811
305,Seoul,37.5683,126.9778,33.31,33,0,9.22,KR,1643863620
306,Oddur,4.1213,43.8894,74.12,58,52,20.38,SO,1643864343
307,Camargo,27.6667,-105.1667,52.88,49,100,15.55,MX,1643864343
308,Casino,-28.8667,153.05,71.55,94,100,10.36,AU,1643864344
309,Ustka,54.5805,16.8619,34.47,92,75,10.31,PL,1643864344
310,Hong Kong,22.2855,114.1577,60.24,82,100,7.0,HK,1643864011
311,Matara,5.9485,80.5353,84.72,56,7,3.15,LK,1643863885
312,Santa Isabel,-23.3156,-46.2214,70.66,99,99,1.86,BR,1643864345
313,Burnie,-41.0667,145.9167,73.94,39,63,8.79,AU,1643864345
314,Preston,53.7667,-2.7167,47.73,92,98,10.89,GB,1643864341
315,Jalu,29.0331,21.5482,50.02,69,17,16.4,LY,1643863945
316,Faya,18.3851,42.4509,51.91,60,79,1.48,SA,1643864346
317,Cartagena,10.3997,-75.5144,78.42,89,20,8.05,CO,1643864346
318,Inta,66.0317,60.1659,14.04,95,99,6.2,RU,1643864347
319,Onega,63.9061,38.1404,3.72,98,93,1.99,RU,1643864347
320,Lüderitz,-26.6481,15.1594,66.99,80,46,5.03,NA,1643863858
321,Madisonville,37.3281,-87.4989,35.08,94,100,5.99,US,1643864348
322,Wahiawā,21.5028,-158.0236,73.76,72,81,4.07,US,1643864348
323,Krasnoarmeysk,51.0239,45.6969,33.08,98,100,15.66,RU,1643864348
324,Nova Odesa,47.3078,31.7851,32.4,96,100,2.95,UA,1643864349
325,Saskylakh,71.9167,114.0833,-32.26,100,18,2.62,RU,1643863868
326,Yulara,-25.2406,130.9889,75.04,41,100,14.97,AU,1643863914
327,Pierre,44.3683,-100.351,0.52,65,20,3.44,US,1643863572
328,Russkiy Aktash,55.0384,52.1214,31.35,95,100,13.67,RU,1643864350
329,‘Ewa Beach,21.3156,-158.0072,76.98,66,100,3.44,US,1643863987
330,Vladislavovka,45.1667,35.3667,42.85,95,100,5.41,UA,1643864350
331,Lar,26.2039,83.9717,68.14,46,66,12.66,IN,1643864351
332,Camalú,30.85,-116.0667,54.43,36,0,8.9,MX,1643864351
333,New Iberia,30.0035,-91.8187,68.05,94,100,12.66,US,1643864352
334,Grand Bank,47.0999,-55.765,26.98,77,57,17.13,CA,1643864352
335,Sinnamary,5.3833,-52.95,77.29,84,100,10.47,GF,1643864352
336,Lovozero,68.005,35.0117,14.11,96,100,2.37,RU,1643864353
337,Manzanillo,20.3433,-77.1167,70.43,89,1,10.69,CU,1643863960
338,Havre-St-Pierre,50.2334,-63.5986,28.99,93,100,10.36,CA,1643864353
339,Samarai,-10.6167,150.6667,84.87,70,100,9.93,PG,1643863860
340,Shirvan,39.9509,48.8994,43.56,55,97,5.86,AZ,1643864354
341,Ystad,55.4297,13.8204,38.14,96,100,9.73,SE,1643864354
342,Tautira,-17.7333,-149.15,84.22,80,32,23.11,PF,1643864355
343,Torbay,47.6666,-52.7314,26.28,88,75,13.8,CA,1643863863
344,Lakes Entrance,-37.8811,147.981,59.58,58,60,17.6,AU,1643864355
345,Taoudenni,22.6783,-3.9836,59.04,31,95,10.67,ML,1643864034
346,Mount Gambier,-37.8333,140.7667,64.31,52,100,17.27,AU,1643863891
347,São Domingos do Maranhão,-5.5758,-44.3853,70.45,93,80,2.53,BR,1643864187
348,Weyburn,49.6668,-103.8511,-19.82,69,24,10.36,CA,1643864356
349,Eidsvåg,62.7767,8.0668,30.85,78,100,8.93,NO,1643864357
350,Cadillac,44.2519,-85.4012,17.94,67,100,10.36,US,1643864357
351,Nangong,37.3581,115.3744,40.96,29,0,4.23,CN,1643864357
352,João Pinheiro,-17.7425,-46.1725,67.93,94,84,5.3,BR,1643864358
353,Husavik,66.0449,-17.3389,3.11,89,97,4.14,IS,1643864015
354,Bengkulu,-3.8004,102.2655,84.09,67,74,6.24,ID,1643863910
355,Bandarbeyla,9.4942,50.8122,77.43,62,15,19.6,SO,1643863997
356,Hwange,-18.3693,26.5019,69.78,93,5,2.33,ZW,1643864359
357,Katherine,-14.4667,132.2667,86.32,66,75,14.97,AU,1643864359
